,,Zener Diodes,,,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Number of Functions,Configuration,Package Type,PD(W),VZ[Nom](V),IZT(mA),"IR (mA) [max]
@VR",VR(V),"ZZT(Ω)
@IZT","ZZK(Ω)
@IZT",IZK(mA),"Tj [max]
(°C)"
,,,,,,,,,,,,,,,
MCC (Micro Commercial Components),MMXZ5245B,Active,R H,Single,,SOD-323,0.2,15,8.5,0.0001,11,16,600,0.25,150
MCC (Micro Commercial Components),MMXZ5246B,Active,R H,Single,,SOD-323,0.2,16,7.8,0.0001,12,17,600,0.25,150
MCC (Micro Commercial Components),MMXZ5248B,Active,R H,Single,,SOD-323,0.2,18,7,0.0001,14,21,600,0.25,150
MCC (Micro Commercial Components),MMXZ5250B,Active,R H,Single,,SOD-323,0.2,20,6.2,0.0001,15,25,600,0.25,150
MCC (Micro Commercial Components),MMXZ5251B,Active,R H,Single,,SOD-323,0.2,22,5.6,0.0001,17,29,600,0.25,150
MCC (Micro Commercial Components),MMXZ5252B,Active,R H,Single,,SOD-323,0.2,24,5.2,0.0001,18,33,600,0.25,150
MCC (Micro Commercial Components),MMXZ5254B,Active,R H,Single,,SOD-323,0.2,27,4.6,0.0001,21,41,600,0.25,150
MCC (Micro Commercial Components),MMXZ5255B,Active,R H,Single,,SOD-323,0.2,28,4.5,0.0001,21,44,600,0.25,150
MCC (Micro Commercial Components),MMXZ5256B,Active,R H,Single,,SOD-323,0.2,30,4.2,0.0001,23,49,600,0.25,150
MCC (Micro Commercial Components),MMXZ5257B,Active,R H,Single,,SOD-323,0.2,33,3.8,0.0001,25,58,700,0.25,150
MCC (Micro Commercial Components),MMXZ5258B,Active,R H,Single,,SOD-323,0.2,36,3.4,0.0001,27,70,700,0.25,150
MCC (Micro Commercial Components),MMXZ5259B,Active,R H,Single,,SOD-323,0.2,39,3.2,0.0001,30,80,800,0.25,150
MCC (Micro Commercial Components),MMSZ5221B,Active,R H,Single,,SOD-123,0.5,2.4,20,0.1,1,30,1200,0.25,150
MCC (Micro Commercial Components),MMSZ5222B,Active,R H,Single,,SOD-123,0.5,2.5,20,0.1,1,30,1250,0.25,150
MCC (Micro Commercial Components),MMSZ5223B,Active,R H,Single,,SOD-123,0.5,2.7,20,0.075,1,30,1300,0.25,150
MCC (Micro Commercial Components),MMSZ5225B,Active,R H,Single,,SOD-123,0.5,3,20,0.05,1,29,1600,0.25,150
MCC (Micro Commercial Components),MMSZ5226B,Active,R H,Single,,SOD-123,0.5,3.3,20,0.025,1,28,1600,0.25,150
MCC (Micro Commercial Components),MMSZ5227B,Active,R H,Single,,SOD-123,0.5,3.6,20,0.015,1,24,1700,0.25,150
MCC (Micro Commercial Components),MMSZ5228B,Active,R H,Single,,SOD-123,0.5,3.9,20,0.01,1,23,1900,0.25,150
MCC (Micro Commercial Components),MMSZ5229B,Active,R H,Single,,SOD-123,0.5,4.3,20,0.005,1,22,2000,0.25,150
MCC (Micro Commercial Components),MMSZ5230B,Active,R H,Single,,SOD-123,0.5,4.7,20,0.005,2,19,1900,0.25,150
MCC (Micro Commercial Components),MMSZ5231B,Active,R H,Single,,SOD-123,0.5,5.1,20,0.005,2,17,1600,0.25,150
MCC (Micro Commercial Components),MMSZ5232B,Active,R H,Single,,SOD-123,0.5,5.6,20,0.005,3,11,1600,0.25,150
