,,TVS,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Configuration,Package Type,"Peak Pulse
Power
Dissipation
PPPM (W)","Reverse
Standoff
Voltage
VRWM(V)","Reverse
Leakage
IR(uA)","Max.
Clamping
Voltage
VC (V)","Peak Pulse
Current
IPP(A) ","Breakdown
Voltage
Min VBR(V)","Breakdown
Voltage
Max VBR(V)","Junction
Temperature
Tj [max] (°C)"
,,,,,,,,,,,,,
MCC (Micro Commercial Components),SMHEB19A,Active,R H,Unidirectional,SOD-323HE-B,200,19,1,30.6,6.54,21.1,23.3,150
MCC (Micro Commercial Components),SMHEB20A,Active,R H,Unidirectional,SOD-323HE-B,200,20,1,32.4,6.17,22.2,24.5,150
MCC (Micro Commercial Components),SMHEB22A,Active,R H,Unidirectional,SOD-323HE-B,200,22,1,35.5,5.63,24.4,26.9,150
MCC (Micro Commercial Components),SMHEB10A,Active,R H,Unidirectional,SOD-323HE-B,200,10,2.5,17,11.76,11.1,12.3,150
MCC (Micro Commercial Components),SMHEB11A,Active,R H,Unidirectional,SOD-323HE-B,200,11,2.5,18.2,10.99,12.2,13.5,150
MCC (Micro Commercial Components),SMHEB12A,Active,R H,Unidirectional,SOD-323HE-B,200,12,2.5,19.9,10.05,13.3,14.7,150
MCC (Micro Commercial Components),SMHEB13A,Active,R H,Unidirectional,SOD-323HE-B,200,13,1,21.5,9.3,14.4,15.9,150
MCC (Micro Commercial Components),SMHEB14A,Active,R H,Unidirectional,SOD-323HE-B,200,14,1,23.2,8.62,15.6,17.2,150
MCC (Micro Commercial Components),SMHEB45A,Active,R H,Unidirectional,SOD-323HE-B,200,45,1,72.7,2.75,50,55.3,150
MCC (Micro Commercial Components),SMHEB48A,Active,R H,Unidirectional,SOD-323HE-B,200,48,1,77.4,2.58,53.3,58.9,150
MCC (Micro Commercial Components),SMHEB51A,Active,R H,Unidirectional,SOD-323HE-B,200,51,1,82.4,2.43,56.7,62.7,150
MCC (Micro Commercial Components),SMHEB54A,Active,R H,Unidirectional,SOD-323HE-B,200,54,1,87.1,2.3,60,66.3,150
MCC (Micro Commercial Components),SMHEB24A,Active,R H,Unidirectional,SOD-323HE-B,200,24,1,38.9,5.14,26.7,29.5,150
MCC (Micro Commercial Components),SMHEB26A,Active,R H,Unidirectional,SOD-323HE-B,200,26,1,42.1,4.75,28.9,31.9,150
MCC (Micro Commercial Components),SMHEB28A,Active,R H,Unidirectional,SOD-323HE-B,200,28,1,45.4,4.41,31.1,34.4,150
MCC (Micro Commercial Components),SMHE28AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,28,1,45.4,3.3,31.1,34.4,150
MCC (Micro Commercial Components),SMHE30AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,30,1,48.4,3.1,33.3,36.8,150
MCC (Micro Commercial Components),SMHE40AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,40,1,64.5,2.32,44.4,49.1,150
MCC (Micro Commercial Components),SMHE43AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,43,1,69.4,2.16,47.8,52.8,150
MCC (Micro Commercial Components),SMHE48AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,48,1,77.4,1.94,53.3,58.9,150
MCC (Micro Commercial Components),SMHE80AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,80,1,129,1.16,88.8,97.6,150
MCC (Micro Commercial Components),SMHE6.0AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,6,400,10.3,14.56,6.67,7.37,150
MCC (Micro Commercial Components),SMHE22AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,22,1,35.5,4.23,24.4,26.9,150
MCC (Micro Commercial Components),SMHE6.5AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,6.5,250,11.2,13.39,7.22,7.98,150
MCC (Micro Commercial Components),SMHE7.0AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,7,100,12,12.5,7.78,8.6,150
MCC (Micro Commercial Components),SMHE7.5AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,7.5,50,12.9,11.63,8.33,9.21,150
MCC (Micro Commercial Components),SMHE8.0AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,8,25,13.6,11.03,8.89,9.83,150
MCC (Micro Commercial Components),SMHE8.5AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,8.5,10,14.4,10.42,9.44,10.4,150
MCC (Micro Commercial Components),SMHE9.0AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,9,5,15.4,9.74,10,11.1,150
MCC (Micro Commercial Components),SMHE45AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,45,1,72.7,2.06,50,55.3,150
MCC (Micro Commercial Components),SMHE51AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,51,1,82.4,1.82,56.7,62.7,150
MCC (Micro Commercial Components),SMHE58AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,58,1,93.6,1.6,64.4,71.2,150
MCC (Micro Commercial Components),SMHE64AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,64,1,103,1.45,71.1,78.6,150
MCC (Micro Commercial Components),SMHE75AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,75,1,121,1.24,83.3,92.1,150
MCC (Micro Commercial Components),SMHE70AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,70,1,113,1.33,77.8,86,150
MCC (Micro Commercial Components),SMHE78AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,78,1,126,1.19,86.7,95.8,150
MCC (Micro Commercial Components),SMHE85AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,85,1,137,1.09,94.4,104,150
MCC (Micro Commercial Components),SMHE90AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,90,1,146,1.03,100,111,150
MCC (Micro Commercial Components),SMHE16AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,16,1,26,5.77,17.8,19.7,150
MCC (Micro Commercial Components),SMHE17AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,17,1,27.6,5.43,18.9,20.9,150
MCC (Micro Commercial Components),SMHE18AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,18,1,29.2,5.13,20,22.1,150
MCC (Micro Commercial Components),SMHE19AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,19,1,30.6,4.9,21.1,23.3,150
MCC (Micro Commercial Components),SMHE20AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,20,1,32.4,4.63,22.2,24.5,150
MCC (Micro Commercial Components),SMHE54AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,54,1,87.1,1.72,60,66.3,150
MCC (Micro Commercial Components),SMHE10AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,10,2.5,17,8.82,11.1,12.3,150
MCC (Micro Commercial Components),SMHE11AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,11,2.5,18.2,8.24,12.2,13.5,150
MCC (Micro Commercial Components),SMHE12AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,12,2.5,19.9,7.54,13.3,14.7,150
MCC (Micro Commercial Components),SMHE13AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,13,1,21.5,6.98,14.4,15.9,150
MCC (Micro Commercial Components),SMHE14AHE3,Active,A R H,Unidirectional,SOD-323HE-B,150,14,1,23.2,6.47,15.6,17.2,150
MCC (Micro Commercial Components),SMCJ180A,Active,R H,Unidirectional,SMC,1500,180,1,292,5.1,201,222,175
MCC (Micro Commercial Components),SMCJ180CA,Active,R H,Bidirectional,SMC,1500,180,1,292,5.1,201,222,175
MCC (Micro Commercial Components),SMCJ200A,Active,R H,Unidirectional,SMC,1500,200,1,324,4.6,224,247,175
MCC (Micro Commercial Components),SMCJ200CA,Active,R H,Bidirectional,SMC,1500,200,1,324,4.6,224,247,175
MCC (Micro Commercial Components),SMCJ220A,Active,R H,Unidirectional,SMC,1500,220,1,356,4.2,246,272,175
MCC (Micro Commercial Components),SMCJ220CA,Active,R H,Bidirectional,SMC,1500,220,1,356,4.2,246,272,175
MCC (Micro Commercial Components),1.5KE100A,Active,R,Unidirectional,DO-201AE,1500,85.5,5,137,11.1,95,105,175
MCC (Micro Commercial Components),1.5KE100CA,Active,R,Bidirectional,DO-201AE,1500,85.5,5,137,11.1,95,105,175
MCC (Micro Commercial Components),1.5KE10A,Active,R,Unidirectional,DO-201AE,1500,8.55,10,14.5,104.8,9.5,10.5,175
MCC (Micro Commercial Components),1.5KE10CA,Active,R,Bidirectional,DO-201AE,1500,8.55,10,14.5,104.8,9.5,10.5,175
MCC (Micro Commercial Components),1.5KE110A,Active,R,Unidirectional,DO-201AE,1500,94,5,152,10,105,116,175
MCC (Micro Commercial Components),1.5KE110CA,Active,R,Bidirectional,DO-201AE,1500,94,5,152,10,105,116,175
MCC (Micro Commercial Components),1.5KE11A,Active,R,Unidirectional,DO-201AE,1500,9.4,5,15.6,97.4,10.5,11.6,175
MCC (Micro Commercial Components),1.5KE11CA,Active,R,Bidirectional,DO-201AE,1500,9.4,5,15.6,97.4,10.5,11.6,175
MCC (Micro Commercial Components),1.5KE120A,Active,R,Unidirectional,DO-201AE,1500,102,5,165,9.2,114,126,175
MCC (Micro Commercial Components),1.5KE120CA,Active,R,Bidirectional,DO-201AE,1500,102,5,165,9.2,114,126,175
MCC (Micro Commercial Components),1.5KE12A,Active,R,Unidirectional,DO-201AE,1500,10.2,5,16.7,91,11.4,12.6,175
MCC (Micro Commercial Components),1.5KE12CA,Active,R,Bidirectional,DO-201AE,1500,10.2,5,16.7,91,11.4,12.6,175
MCC (Micro Commercial Components),1.5KE130A,Active,R,Unidirectional,DO-201AE,1500,111,5,179,8.5,124,137,175
MCC (Micro Commercial Components),1.5KE130CA,Active,R,Bidirectional,DO-201AE,1500,111,5,179,8.5,124,137,175
MCC (Micro Commercial Components),1.5KE13A,Active,R,Unidirectional,DO-201AE,1500,11.1,5,18.2,83.5,12.4,13.7,175
MCC (Micro Commercial Components),1.5KE13CA,Active,R,Bidirectional,DO-201AE,1500,11.1,5,18.2,83.5,12.4,13.7,175
MCC (Micro Commercial Components),1.5KE150A,Active,R,Unidirectional,DO-201AE,1500,128,5,207,7.3,143,158,175
MCC (Micro Commercial Components),1.5KE150CA,Active,R,Bidirectional,DO-201AE,1500,128,5,207,7.3,143,158,175
MCC (Micro Commercial Components),1.5KE15A,Active,R,Unidirectional,DO-201AE,1500,12.8,5,21.2,71.7,14.3,15.8,175
MCC (Micro Commercial Components),1.5KE15CA,Active,R,Bidirectional,DO-201AE,1500,12.8,5,21.2,71.7,14.3,15.8,175
MCC (Micro Commercial Components),1.5KE160A,Active,R,Unidirectional,DO-201AE,1500,136,5,219,6.9,152,168,175
MCC (Micro Commercial Components),1.5KE160CA,Active,R,Bidirectional,DO-201AE,1500,136,5,219,6.9,152,168,175
MCC (Micro Commercial Components),1.5KE16A,Active,R,Unidirectional,DO-201AE,1500,13.6,5,22.5,67.6,15.2,16.8,175
MCC (Micro Commercial Components),1.5KE16CA,Active,R,Bidirectional,DO-201AE,1500,13.6,5,22.5,67.6,15.2,16.8,175
MCC (Micro Commercial Components),1.5KE170A,Active,R,Unidirectional,DO-201AE,1500,145,5,234,6.5,162,179,175
MCC (Micro Commercial Components),1.5KE170CA,Active,R,Bidirectional,DO-201AE,1500,145,5,234,6.5,162,179,175
MCC (Micro Commercial Components),1.5KE180A,Active,R,Unidirectional,DO-201AE,1500,154,5,246,6.2,171,189,175
MCC (Micro Commercial Components),1.5KE180CA,Active,R,Bidirectional,DO-201AE,1500,154,5,246,6.2,171,189,175
MCC (Micro Commercial Components),1.5KE18A,Active,R,Unidirectional,DO-201AE,1500,15.3,5,25.2,60.3,17.1,18.9,175
MCC (Micro Commercial Components),1.5KE18CA,Active,R,Bidirectional,DO-201AE,1500,15.3,5,25.2,60.3,17.1,18.9,175
MCC (Micro Commercial Components),1.5KE200A,Active,R,Unidirectional,DO-201AE,1500,171,5,274,5.5,190,210,175
MCC (Micro Commercial Components),1.5KE200CA,Active,R,Bidirectional,DO-201AE,1500,171,5,274,5.5,190,210,175
MCC (Micro Commercial Components),1.5KE20A,Active,R,Unidirectional,DO-201AE,1500,17.1,5,27.7,54.9,19,21,175
MCC (Micro Commercial Components),1.5KE20CA,Active,R,Bidirectional,DO-201AE,1500,17.1,5,27.7,54.9,19,21,175
MCC (Micro Commercial Components),1.5KE220A,Active,R,Unidirectional,DO-201AE,1500,185,5,328,4.6,209,231,175
MCC (Micro Commercial Components),1.5KE220CA,Active,R,Bidirectional,DO-201AE,1500,185,5,328,4.6,209,231,175
MCC (Micro Commercial Components),1.5KE22A,Active,R,Unidirectional,DO-201AE,1500,18.8,5,30.6,49.7,20.9,23.1,175
MCC (Micro Commercial Components),1.5KE22CA,Active,R,Bidirectional,DO-201AE,1500,18.8,5,30.6,49.7,20.9,23.1,175
MCC (Micro Commercial Components),1.5KE24A,Active,R,Unidirectional,DO-201AE,1500,20.5,5,33.2,45.8,22.8,25.2,175
MCC (Micro Commercial Components),1.5KE24CA,Active,R,Bidirectional,DO-201AE,1500,20.5,5,33.2,45.8,22.8,25.2,175
MCC (Micro Commercial Components),1.5KE250A,Active,R,Unidirectional,DO-201AE,1500,214,5,344,4.4,237,263,175
MCC (Micro Commercial Components),1.5KE250CA,Active,R,Bidirectional,DO-201AE,1500,214,5,344,4.4,237,263,175
MCC (Micro Commercial Components),1.5KE27A,Active,R,Unidirectional,DO-201AE,1500,23.1,5,37.5,40.5,25.7,28.4,175
MCC (Micro Commercial Components),1.5KE27CA,Active,R,Bidirectional,DO-201AE,1500,23.1,5,37.5,40.5,25.7,28.4,175
MCC (Micro Commercial Components),1.5KE300A,Active,R,Unidirectional,DO-201AE,1500,256,5,414,3.7,285,315,175
MCC (Micro Commercial Components),1.5KE300CA,Active,R,Bidirectional,DO-201AE,1500,256,5,414,3.7,285,315,175
MCC (Micro Commercial Components),1.5KE30A,Active,R,Unidirectional,DO-201AE,1500,25.6,5,41.4,36.7,28.5,31.5,175
MCC (Micro Commercial Components),1.5KE30CA,Active,R,Bidirectional,DO-201AE,1500,25.6,5,41.4,36.7,28.5,31.5,175
MCC (Micro Commercial Components),1.5KE33A,Active,R,Unidirectional,DO-201AE,1500,28.2,5,45.7,33.3,31.4,34.7,175
MCC (Micro Commercial Components),1.5KE33CA,Active,R,Bidirectional,DO-201AE,1500,28.2,5,45.7,33.3,31.4,34.7,175
MCC (Micro Commercial Components),1.5KE350A,Active,R,Unidirectional,DO-201AE,1500,300,5,482,3.2,332,368,175
MCC (Micro Commercial Components),1.5KE350CA,Active,R,Bidirectional,DO-201AE,1500,300,5,482,3.2,332,368,175
MCC (Micro Commercial Components),1.5KE36A,Active,R,Unidirectional,DO-201AE,1500,30.8,5,49.9,30.5,34.2,37.8,175
MCC (Micro Commercial Components),1.5KE36CA,Active,R,Bidirectional,DO-201AE,1500,30.8,5,49.9,30.5,34.2,37.8,175
MCC (Micro Commercial Components),1.5KE39A,Active,R,Unidirectional,DO-201AE,1500,33.3,5,53.9,28.2,37.1,41,175
MCC (Micro Commercial Components),1.5KE39CA,Active,R,Bidirectional,DO-201AE,1500,33.3,5,53.9,28.2,37.1,41,175
MCC (Micro Commercial Components),1.5KE400A,Active,R,Unidirectional,DO-201AE,1500,342,5,548,2.8,380,420,175
MCC (Micro Commercial Components),1.5KE400CA,Active,R,Bidirectional,DO-201AE,1500,342,5,548,2.8,380,420,175
MCC (Micro Commercial Components),1.5KE43A,Active,R,Unidirectional,DO-201AE,1500,36.8,5,59.3,25.6,40.9,45.2,175
MCC (Micro Commercial Components),1.5KE43CA,Active,R,Bidirectional,DO-201AE,1500,36.8,5,59.3,25.6,40.9,45.2,175
MCC (Micro Commercial Components),1.5KE47A,Active,R,Unidirectional,DO-201AE,1500,40.2,5,64.8,23.5,44.7,49.4,175
MCC (Micro Commercial Components),1.5KE47CA,Active,R,Bidirectional,DO-201AE,1500,40.2,5,64.8,23.5,44.7,49.4,175
MCC (Micro Commercial Components),1.5KE51A,Active,R,Unidirectional,DO-201AE,1500,43.6,5,70.1,21.7,48.5,53.6,175
MCC (Micro Commercial Components),1.5KE51CA,Active,R,Bidirectional,DO-201AE,1500,43.6,5,70.1,21.7,48.5,53.6,175
MCC (Micro Commercial Components),1.5KE56A,Active,R,Unidirectional,DO-201AE,1500,47.8,5,77,19.7,53.2,58.8,175
MCC (Micro Commercial Components),1.5KE56CA,Active,R,Bidirectional,DO-201AE,1500,47.8,5,77,19.7,53.2,58.8,175
MCC (Micro Commercial Components),1.5KE6.8A,Active,R,Unidirectional,DO-201AE,1500,5.8,1000,10.5,144.8,6.45,7.14,175
MCC (Micro Commercial Components),1.5KE6.8CA,Active,R,Bidirectional,DO-201AE,1500,5.8,1000,10.5,144.8,6.45,7.14,175
MCC (Micro Commercial Components),1.5KE62A,Active,R,Unidirectional,DO-201AE,1500,53,5,85,17.9,58.9,65.1,175
MCC (Micro Commercial Components),1.5KE62CA,Active,R,Bidirectional,DO-201AE,1500,53,5,85,17.9,58.9,65.1,175
MCC (Micro Commercial Components),1.5KE68A,Active,R,Unidirectional,DO-201AE,1500,58.1,5,92,16.5,64.6,71.4,175
MCC (Micro Commercial Components),1.5KE68CA,Active,R,Bidirectional,DO-201AE,1500,58.1,5,92,16.5,64.6,71.4,175
MCC (Micro Commercial Components),1.5KE7.5A,Active,R,Unidirectional,DO-201AE,1500,6.4,500,11.3,134.5,7.13,7.88,175
MCC (Micro Commercial Components),1.5KE7.5CA,Active,R,Bidirectional,DO-201AE,1500,6.4,500,11.3,134.5,7.13,7.88,175
MCC (Micro Commercial Components),1.5KE75A,Active,R,Unidirectional,DO-201AE,1500,64.1,5,103,14.8,71.3,78.8,175
MCC (Micro Commercial Components),1.5KE75CA,Active,R,Bidirectional,DO-201AE,1500,64.1,5,103,14.8,71.3,78.8,175
MCC (Micro Commercial Components),1.5KE8.2A,Active,R,Unidirectional,DO-201AE,1500,7.02,200,12.1,125.6,7.79,8.61,175
MCC (Micro Commercial Components),1.5KE8.2CA,Active,R,Bidirectional,DO-201AE,1500,7.02,200,12.1,125.6,7.79,8.61,175
MCC (Micro Commercial Components),1.5KE82A,Active,R,Unidirectional,DO-201AE,1500,70.1,5,113,13.5,77.9,86.1,175
MCC (Micro Commercial Components),1.5KE82CA,Active,R,Bidirectional,DO-201AE,1500,70.1,5,113,13.5,77.9,86.1,175
MCC (Micro Commercial Components),1.5KE9.1A,Active,R,Unidirectional,DO-201AE,1500,7.78,50,13.4,113.4,8.65,9.5,175
MCC (Micro Commercial Components),1.5KE9.1CA,Active,R,Bidirectional,DO-201AE,1500,7.78,50,13.4,113.4,8.65,9.5,175
MCC (Micro Commercial Components),1.5KE91A,Active,R,Unidirectional,DO-201AE,1500,77.8,5,125,12.2,86.5,95.5,175
MCC (Micro Commercial Components),1.5KE91CA,Active,R,Bidirectional,DO-201AE,1500,77.8,5,125,12.2,86.5,95.5,175
MCC (Micro Commercial Components),5KP100A,Active,R,Unidirectional,R-6,5000,100,10,162,31,111,123,175
MCC (Micro Commercial Components),5KP100CA,Active,R,Bidirectional,R-6,5000,100,10,162,31,111,123,175
MCC (Micro Commercial Components),5KP10A,Active,R,Unidirectional,R-6,5000,10,15,17,294,11.1,12.3,175
MCC (Micro Commercial Components),5KP10CA,Active,R,Bidirectional,R-6,5000,10,15,17,294,11.1,12.3,175
MCC (Micro Commercial Components),5KP110A,Active,R,Unidirectional,R-6,5000,110,10,177,28,122,135,175
MCC (Micro Commercial Components),5KP110CA,Active,R,Bidirectional,R-6,5000,110,10,177,28,122,135,175
MCC (Micro Commercial Components),5KP11A,Active,R,Unidirectional,R-6,5000,11,10,18.2,274,12.2,13.5,175
MCC (Micro Commercial Components),5KP11CA,Active,R,Bidirectional,R-6,5000,11,10,18.2,274,12.2,13.5,175
MCC (Micro Commercial Components),5KP12A,Active,R,Unidirectional,R-6,5000,12,10,19.9,251,13.3,14.7,175
MCC (Micro Commercial Components),5KP12CA,Active,R,Bidirectional,R-6,5000,12,10,19.9,251,13.3,14.7,175
MCC (Micro Commercial Components),5KP13A,Active,R,Unidirectional,R-6,5000,13,10,21.5,232,14.4,15.9,175
MCC (Micro Commercial Components),5KP13CA,Active,R,Bidirectional,R-6,5000,13,10,21.5,232,14.4,15.9,175
MCC (Micro Commercial Components),5KP14A,Active,R,Unidirectional,R-6,5000,14,10,23.2,215,15.6,17.2,175
MCC (Micro Commercial Components),5KP14CA,Active,R,Bidirectional,R-6,5000,14,10,23.2,215,15.6,17.2,175
MCC (Micro Commercial Components),5KP15A,Active,R,Unidirectional,R-6,5000,15,10,24.4,206,16.7,18.5,175
MCC (Micro Commercial Components),5KP15CA,Active,R,Bidirectional,R-6,5000,15,10,24.4,206,16.7,18.5,175
MCC (Micro Commercial Components),5KP16A,Active,R,Unidirectional,R-6,5000,16,10,26,192,17.8,19.7,175
MCC (Micro Commercial Components),5KP16CA,Active,R,Bidirectional,R-6,5000,16,10,26,192,17.8,19.7,175
MCC (Micro Commercial Components),5KP17A,Active,R,Unidirectional,R-6,5000,17,10,27.6,181,18.9,20.9,175
MCC (Micro Commercial Components),5KP17CA,Active,R,Bidirectional,R-6,5000,17,10,27.6,181,18.9,20.9,175
MCC (Micro Commercial Components),5KP18A,Active,R,Unidirectional,R-6,5000,18,10,29.2,172,20,22.1,175
MCC (Micro Commercial Components),5KP18CA,Active,R,Bidirectional,R-6,5000,18,10,29.2,172,20,22.1,175
MCC (Micro Commercial Components),5KP20A,Active,R,Unidirectional,R-6,5000,20,10,32.4,154,22.2,24.5,175
MCC (Micro Commercial Components),5KP20CA,Active,R,Bidirectional,R-6,5000,20,10,32.4,154,22.2,24.5,175
MCC (Micro Commercial Components),5KP22A,Active,R,Unidirectional,R-6,5000,22,10,35.5,141,24.4,26.9,175
MCC (Micro Commercial Components),5KP22CA,Active,R,Bidirectional,R-6,5000,22,10,35.5,141,24.4,26.9,175
MCC (Micro Commercial Components),5KP24A,Active,R,Unidirectional,R-6,5000,24,10,38.9,128,26.7,29.5,175
MCC (Micro Commercial Components),5KP24CA,Active,R,Bidirectional,R-6,5000,24,10,38.9,128,26.7,29.5,175
MCC (Micro Commercial Components),5KP26A,Active,R,Unidirectional,R-6,5000,26,10,42.1,119,28.9,31.9,175
MCC (Micro Commercial Components),5KP26CA,Active,R,Bidirectional,R-6,5000,26,10,42.1,119,28.9,31.9,175
MCC (Micro Commercial Components),5KP28A,Active,R,Unidirectional,R-6,5000,28,10,45.4,110,31.1,34.4,175
MCC (Micro Commercial Components),5KP28CA,Active,R,Bidirectional,R-6,5000,28,10,45.4,110,31.1,34.4,175
MCC (Micro Commercial Components),5KP30A,Active,R,Unidirectional,R-6,5000,30,10,48.4,103,33.3,36.8,175
MCC (Micro Commercial Components),5KP30CA,Active,R,Bidirectional,R-6,5000,30,10,48.4,103,33.3,36.8,175
MCC (Micro Commercial Components),5KP33A,Active,R,Unidirectional,R-6,5000,33,10,53.3,94,36.7,40.6,175
MCC (Micro Commercial Components),5KP33CA,Active,R,Bidirectional,R-6,5000,33,10,53.3,94,36.7,40.6,175
MCC (Micro Commercial Components),5KP36A,Active,R,Unidirectional,R-6,5000,36,10,58.1,86,40,44.2,175
MCC (Micro Commercial Components),5KP36CA,Active,R,Bidirectional,R-6,5000,36,10,58.1,86,40,44.2,175
MCC (Micro Commercial Components),5KP40A,Active,R,Unidirectional,R-6,5000,40,10,64.5,78,44.4,49.1,175
MCC (Micro Commercial Components),5KP40CA,Active,R,Bidirectional,R-6,5000,40,10,64.5,78,44.4,49.1,175
MCC (Micro Commercial Components),5KP43A,Active,R,Unidirectional,R-6,5000,43,10,69.4,72,47.8,52.8,175
MCC (Micro Commercial Components),5KP43CA,Active,R,Bidirectional,R-6,5000,43,10,69.4,72,47.8,52.8,175
MCC (Micro Commercial Components),5KP45A,Active,R,Unidirectional,R-6,5000,45,10,72.7,69,50,55.3,175
MCC (Micro Commercial Components),5KP45CA,Active,R,Bidirectional,R-6,5000,45,10,72.7,69,50,55.3,175
MCC (Micro Commercial Components),5KP48A,Active,R,Unidirectional,R-6,5000,48,10,77.4,65,53.3,58.9,175
MCC (Micro Commercial Components),5KP48CA,Active,R,Bidirectional,R-6,5000,48,10,77.4,65,53.3,58.9,175
MCC (Micro Commercial Components),5KP5.0A,Active,R,Unidirectional,R-6,5000,5,5000,9.2,543,6.4,7,175
MCC (Micro Commercial Components),5KP5.0CA,Active,R,Bidirectional,R-6,5000,5,5000,9.2,543,6.4,7,175
MCC (Micro Commercial Components),5KP51A,Active,R,Unidirectional,R-6,5000,51,10,82.4,61,56.7,62.7,175
MCC (Micro Commercial Components),5KP51CA,Active,R,Bidirectional,R-6,5000,51,10,82.4,61,56.7,62.7,175
MCC (Micro Commercial Components),5KP54A,Active,R,Unidirectional,R-6,5000,54,10,87.1,57,60,66.3,175
MCC (Micro Commercial Components),5KP54CA,Active,R,Bidirectional,R-6,5000,54,10,87.1,57,60,66.3,175
MCC (Micro Commercial Components),5KP58A,Active,R,Unidirectional,R-6,5000,58,10,93.6,53,64.4,71.2,175
MCC (Micro Commercial Components),5KP58CA,Active,R,Bidirectional,R-6,5000,58,10,93.6,53,64.4,71.2,175
MCC (Micro Commercial Components),5KP6.0A,Active,R,Unidirectional,R-6,5000,6,5000,10.3,485,6.67,7.37,175
MCC (Micro Commercial Components),5KP6.0CA,Active,R,Bidirectional,R-6,5000,6,5000,10.3,485,6.67,7.37,175
MCC (Micro Commercial Components),5KP6.5A,Active,R,Unidirectional,R-6,5000,6.5,2000,11.2,447,7.22,7.98,175
MCC (Micro Commercial Components),5KP6.5CA,Active,R,Bidirectional,R-6,5000,6.5,2000,11.2,447,7.22,7.98,175
MCC (Micro Commercial Components),5KP60A,Active,R,Unidirectional,R-6,5000,60,10,96.8,52,66.7,73.7,175
MCC (Micro Commercial Components),5KP60CA,Active,R,Bidirectional,R-6,5000,60,10,96.8,52,66.7,73.7,175
MCC (Micro Commercial Components),5KP64A,Active,R,Unidirectional,R-6,5000,64,10,103,49,71.1,78.6,175
MCC (Micro Commercial Components),5KP64CA,Active,R,Bidirectional,R-6,5000,64,10,103,49,71.1,78.6,175
MCC (Micro Commercial Components),5KP7.0A,Active,R,Unidirectional,R-6,5000,7,1000,12,417,7.78,8.6,175
MCC (Micro Commercial Components),5KP7.0CA,Active,R,Bidirectional,R-6,5000,7,1000,12,417,7.78,8.6,175
MCC (Micro Commercial Components),5KP7.5A,Active,R,Unidirectional,R-6,5000,7.5,250,12.9,388,8.33,9.21,175
MCC (Micro Commercial Components),5KP7.5CA,Active,R,Bidirectional,R-6,5000,7.5,250,12.9,388,8.33,9.21,175
MCC (Micro Commercial Components),5KP70A,Active,R,Unidirectional,R-6,5000,70,10,113,44,77.8,86,175
MCC (Micro Commercial Components),5KP70CA,Active,R,Bidirectional,R-6,5000,70,10,113,44,77.8,86,175
MCC (Micro Commercial Components),5KP75A,Active,R,Unidirectional,R-6,5000,75,10,121,41,83.3,92.1,175
MCC (Micro Commercial Components),5KP75CA,Active,R,Bidirectional,R-6,5000,75,10,121,41,83.3,92.1,175
